Date,Product_ID,Inventory
2019-01-25,PROD038,876
2019-01-25,PROD039,652
2019-01-25,PROD040,779
2019-01-26,PROD001,416
2019-01-26,PROD002,741
2019-01-26,PROD003,200
2019-01-26,PROD004,851
2019-01-26,PROD005,132
2019-01-26,PROD006,976
2019-01-26,PROD007,610
2019-01-26,PROD008,229
2019-01-26,PROD009,226
2019-01-26,PROD010,878
2019-01-26,PROD011,189
2019-01-26,PROD012,439
2019-01-26,PROD013,97
2019-01-26,PROD014,282
2019-01-26,PROD015,931
2019-01-26,PROD016,658
2019-01-26,PROD017,604
2019-01-26,PROD018,110
2019-01-26,PROD019,261
2019-01-26,PROD020,162
2019-01-26,PROD021,873
2019-01-26,PROD022,110
2019-01-26,PROD023,592
2019-01-26,PROD024,893
2019-01-26,PROD025,662
2019-01-26,PROD026,724
2019-01-26,PROD027,90
2019-01-26,PROD028,639
2019-01-26,PROD029,873
2019-01-26,PROD030,375
2019-01-26,PROD031,800
2019-01-26,PROD032,460
2019-01-26,PROD033,371
2019-01-26,PROD034,89
2019-01-26,PROD035,144
2019-01-26,PROD036,407
2019-01-26,PROD037,221
2019-01-26,PROD038,952
2019-01-26,PROD039,787
2019-01-26,PROD040,744
2019-01-27,PROD001,748
2019-01-27,PROD002,627
2019-01-27,PROD003,812
2019-01-27,PROD004,968
2019-01-27,PROD005,603
2019-01-27,PROD006,740
2019-01-27,PROD007,692
2019-01-27,PROD008,109
2019-01-27,PROD009,884
2019-01-27,PROD010,997
2019-01-27,PROD011,309
2019-01-27,PROD012,816
2019-01-27,PROD013,382
2019-01-27,PROD014,423
2019-01-27,PROD015,807
2019-01-27,PROD016,933
2019-01-27,PROD017,136
2019-01-27,PROD018,165
2019-01-27,PROD019,760
2019-01-27,PROD020,966
2019-01-27,PROD021,732
2019-01-27,PROD022,954
2019-01-27,PROD023,268
2019-01-27,PROD024,869
2019-01-27,PROD025,223
2019-01-27,PROD026,409
2019-01-27,PROD027,607
2019-01-27,PROD028,676
2019-01-27,PROD029,771
2019-01-27,PROD030,781
2019-01-27,PROD031,73
2019-01-27,PROD032,259
2019-01-27,PROD033,524
2019-01-27,PROD034,965
2019-01-27,PROD035,658
2019-01-27,PROD036,171
2019-01-27,PROD037,119
2019-01-27,PROD038,742
2019-01-27,PROD039,313
2019-01-27,PROD040,602
2019-01-28,PROD001,355
2019-01-28,PROD002,739
2019-01-28,PROD003,347
2019-01-28,PROD004,346
2019-01-28,PROD005,78
2019-01-28,PROD006,227
2019-01-28,PROD007,82
2019-01-28,PROD008,715
2019-01-28,PROD009,171
2019-01-28,PROD010,112
2019-01-28,PROD011,269
2019-01-28,PROD012,71
2019-01-28,PROD013,861
2019-01-28,PROD014,537
2019-01-28,PROD015,326
2019-01-28,PROD016,919
2019-01-28,PROD017,429
2019-01-28,PROD018,950
2019-01-28,PROD019,669
2019-01-28,PROD020,245
2019-01-28,PROD021,687
2019-01-28,PROD022,786
2019-01-28,PROD023,633
2019-01-28,PROD024,203
2019-01-28,PROD025,884
2019-01-28,PROD026,290
2019-01-28,PROD027,835
2019-01-28,PROD028,490
2019-01-28,PROD029,524
2019-01-28,PROD030,949
2019-01-28,PROD031,426
2019-01-28,PROD032,607
2019-01-28,PROD033,495
2019-01-28,PROD034,823
2019-01-28,PROD035,706
2019-01-28,PROD036,319
2019-01-28,PROD037,942
2019-01-28,PROD038,570
2019-01-28,PROD039,343
2019-01-28,PROD040,356
2019-01-29,PROD001,237
2019-01-29,PROD002,584
2019-01-29,PROD003,752
2019-01-29,PROD004,241
2019-01-29,PROD005,559
2019-01-29,PROD006,451
2019-01-29,PROD007,335
2019-01-29,PROD008,648
2019-01-29,PROD009,597
2019-01-29,PROD010,856
2019-01-29,PROD011,368
2019-01-29,PROD012,358
2019-01-29,PROD013,964
2019-01-29,PROD014,467
2019-01-29,PROD015,493
2019-01-29,PROD016,652
2019-01-29,PROD017,145
2019-01-29,PROD018,855
2019-01-29,PROD019,137
2019-01-29,PROD020,279
2019-01-29,PROD021,978
2019-01-29,PROD022,686
2019-01-29,PROD023,135
2019-01-29,PROD024,899
2019-01-29,PROD025,556
2019-01-29,PROD026,882
2019-01-29,PROD027,590
2019-01-29,PROD028,355
2019-01-29,PROD029,657
2019-01-29,PROD030,482
2019-01-29,PROD031,545
2019-01-29,PROD032,663
2019-01-29,PROD033,180
2019-01-29,PROD034,418
2019-01-29,PROD035,804
2019-01-29,PROD036,870
2019-01-29,PROD037,462
2019-01-29,PROD038,118
2019-01-29,PROD039,254
2019-01-29,PROD040,624
2019-01-30,PROD001,111
2019-01-30,PROD002,167
2019-01-30,PROD003,778
2019-01-30,PROD004,693
2019-01-30,PROD005,827
2019-01-30,PROD006,277
2019-01-30,PROD007,949
2019-01-30,PROD008,691
2019-01-30,PROD009,776
2019-01-30,PROD010,733
2019-01-30,PROD011,678
2019-01-30,PROD012,901
2019-01-30,PROD013,626
2019-01-30,PROD014,781
2019-01-30,PROD015,233
2019-01-30,PROD016,211
2019-01-30,PROD017,643
2019-01-30,PROD018,574
2019-01-30,PROD019,354
2019-01-30,PROD020,159
2019-01-30,PROD021,340
2019-01-30,PROD022,202
2019-01-30,PROD023,727
2019-01-30,PROD024,876
2019-01-30,PROD025,247
2019-01-30,PROD026,319
2019-01-30,PROD027,915
2019-01-30,PROD028,99
2019-01-30,PROD029,279
2019-01-30,PROD030,932
2019-01-30,PROD031,274
2019-01-30,PROD032,702
2019-01-30,PROD033,332
2019-01-30,PROD034,150
2019-01-30,PROD035,877
2019-01-30,PROD036,601
2019-01-30,PROD037,116
2019-01-30,PROD038,317
2019-01-30,PROD039,551
2019-01-30,PROD040,913
2019-01-31,PROD001,94
2019-01-31,PROD002,807
2019-01-31,PROD003,670
2019-01-31,PROD004,254
2019-01-31,PROD005,416
2019-01-31,PROD006,240
2019-01-31,PROD007,754
2019-01-31,PROD008,483
2019-01-31,PROD009,234
2019-01-31,PROD010,570
2019-01-31,PROD011,765
2019-01-31,PROD012,194
2019-01-31,PROD013,101
2019-01-31,PROD014,305
2019-01-31,PROD015,979
2019-01-31,PROD016,208
2019-01-31,PROD017,747
2019-01-31,PROD018,236
2019-01-31,PROD019,486
2019-01-31,PROD020,364
2019-01-31,PROD021,296
2019-01-31,PROD022,966
2019-01-31,PROD023,787
2019-01-31,PROD024,441
2019-01-31,PROD025,910
2019-01-31,PROD026,673
2019-01-31,PROD027,220
2019-01-31,PROD028,783
2019-01-31,PROD029,201
2019-01-31,PROD030,372
2019-01-31,PROD031,150
2019-01-31,PROD032,551
2019-01-31,PROD033,152
2019-01-31,PROD034,409
2019-01-31,PROD035,550
2019-01-31,PROD036,750
2019-01-31,PROD037,554
2019-01-31,PROD038,852
2019-01-31,PROD039,815
2019-01-31,PROD040,357
2019-02-01,PROD001,839
2019-02-01,PROD002,777
2019-02-01,PROD003,697
2019-02-01,PROD004,910
2019-02-01,PROD005,872
2019-02-01,PROD006,801
2019-02-01,PROD007,930
2019-02-01,PROD008,435
2019-02-01,PROD009,926
2019-02-01,PROD010,330
2019-02-01,PROD011,541
2019-02-01,PROD012,897
2019-02-01,PROD013,103
2019-02-01,PROD014,890
2019-02-01,PROD015,963
2019-02-01,PROD016,423
2019-02-01,PROD017,657
2019-02-01,PROD018,952
2019-02-01,PROD019,565
2019-02-01,PROD020,201
2019-02-01,PROD021,194
2019-02-01,PROD022,978
2019-02-01,PROD023,82
2019-02-01,PROD024,464
2019-02-01,PROD025,895
2019-02-01,PROD026,240
2019-02-01,PROD027,199
2019-02-01,PROD028,817
2019-02-01,PROD029,630
2019-02-01,PROD030,179
2019-02-01,PROD031,82
2019-02-01,PROD032,653
2019-02-01,PROD033,300
2019-02-01,PROD034,482
2019-02-01,PROD035,326
2019-02-01,PROD036,825
2019-02-01,PROD037,365
2019-02-01,PROD038,451
2019-02-01,PROD039,179
2019-02-01,PROD040,125
2019-02-02,PROD001,771
2019-02-02,PROD002,302
2019-02-02,PROD003,743
2019-02-02,PROD004,275
2019-02-02,PROD005,141
2019-02-02,PROD006,260
2019-02-02,PROD007,100
2019-02-02,PROD008,148
2019-02-02,PROD009,915
2019-02-02,PROD010,984
2019-02-02,PROD011,451
2019-02-02,PROD012,274
2019-02-02,PROD013,192
2019-02-02,PROD014,318
2019-02-02,PROD015,745
2019-02-02,PROD016,393
2019-02-02,PROD017,248
2019-02-02,PROD018,222
2019-02-02,PROD019,339
2019-02-02,PROD020,887
2019-02-02,PROD021,695
2019-02-02,PROD022,325
2019-02-02,PROD023,917
2019-02-02,PROD024,440
2019-02-02,PROD025,361
2019-02-02,PROD026,269
2019-02-02,PROD027,993
2019-02-02,PROD028,494
2019-02-02,PROD029,275
2019-02-02,PROD030,685
2019-02-02,PROD031,962
2019-02-02,PROD032,757
2019-02-02,PROD033,809
2019-02-02,PROD034,445
2019-02-02,PROD035,267
2019-02-02,PROD036,232
2019-02-02,PROD037,137
2019-02-02,PROD038,253
2019-02-02,PROD039,456
2019-02-02,PROD040,774
2019-02-03,PROD001,763
2019-02-03,PROD002,858
2019-02-03,PROD003,732
2019-02-03,PROD004,414
2019-02-03,PROD005,809
2019-02-03,PROD006,182
2019-02-03,PROD007,354
2019-02-03,PROD008,863
2019-02-03,PROD009,916
2019-02-03,PROD010,92
2019-02-03,PROD011,113
2019-02-03,PROD012,875
2019-02-03,PROD013,178
2019-02-03,PROD014,693
2019-02-03,PROD015,596
2019-02-03,PROD016,894
2019-02-03,PROD017,609
2019-02-03,PROD018,488
2019-02-03,PROD019,951
2019-02-03,PROD020,244
2019-02-03,PROD021,75
2019-02-03,PROD022,822
2019-02-03,PROD023,751
2019-02-03,PROD024,937
2019-02-03,PROD025,101
2019-02-03,PROD026,809
2019-02-03,PROD027,610
2019-02-03,PROD028,131
2019-02-03,PROD029,374
2019-02-03,PROD030,925
2019-02-03,PROD031,859
2019-02-03,PROD032,890
2019-02-03,PROD033,115
2019-02-03,PROD034,521
2019-02-03,PROD035,732
2019-02-03,PROD036,535
2019-02-03,PROD037,158
2019-02-03,PROD038,234
2019-02-03,PROD039,590
2019-02-03,PROD040,610
2019-02-04,PROD001,614
2019-02-04,PROD002,978
2019-02-04,PROD003,131
2019-02-04,PROD004,888
2019-02-04,PROD005,478
2019-02-04,PROD006,772
2019-02-04,PROD007,313
2019-02-04,PROD008,593
2019-02-04,PROD009,603
2019-02-04,PROD010,879
2019-02-04,PROD011,239
2019-02-04,PROD012,366
2019-02-04,PROD013,267
2019-02-04,PROD014,787
2019-02-04,PROD015,501
2019-02-04,PROD016,526
2019-02-04,PROD017,162
2019-02-04,PROD018,322
2019-02-04,PROD019,749
2019-02-04,PROD020,366
2019-02-04,PROD021,132
2019-02-04,PROD022,181
2019-02-04,PROD023,410
2019-02-04,PROD024,767
2019-02-04,PROD025,735
2019-02-04,PROD026,811
2019-02-04,PROD027,442
2019-02-04,PROD028,817
2019-02-04,PROD029,732
2019-02-04,PROD030,942
2019-02-04,PROD031,834
2019-02-04,PROD032,632
2019-02-04,PROD033,595
2019-02-04,PROD034,997
2019-02-04,PROD035,312
2019-02-04,PROD036,76
2019-02-04,PROD037,735
2019-02-04,PROD038,400
2019-02-04,PROD039,692
2019-02-04,PROD040,63
2019-02-05,PROD001,926
2019-02-05,PROD002,943
2019-02-05,PROD003,972
2019-02-05,PROD004,928
2019-02-05,PROD005,268
2019-02-05,PROD006,792
2019-02-05,PROD007,847
2019-02-05,PROD008,849
2019-02-05,PROD009,423
2019-02-05,PROD010,496
2019-02-05,PROD011,275
2019-02-05,PROD012,881
2019-02-05,PROD013,495
2019-02-05,PROD014,975
2019-02-05,PROD015,475
2019-02-05,PROD016,898
2019-02-05,PROD017,66
2019-02-05,PROD018,637
2019-02-05,PROD019,175
2019-02-05,PROD020,194
2019-02-05,PROD021,640
2019-02-05,PROD022,119
2019-02-05,PROD023,853
2019-02-05,PROD024,129
2019-02-05,PROD025,777
2019-02-05,PROD026,192
2019-02-05,PROD027,779
2019-02-05,PROD028,852
2019-02-05,PROD029,228
2019-02-05,PROD030,480
2019-02-05,PROD031,780
2019-02-05,PROD032,128
2019-02-05,PROD033,471
2019-02-05,PROD034,67
2019-02-05,PROD035,827
2019-02-05,PROD036,951
2019-02-05,PROD037,614
2019-02-05,PROD038,235
2019-02-05,PROD039,680
2019-02-05,PROD040,241
2019-02-06,PROD001,508
2019-02-06,PROD002,558
2019-02-06,PROD003,643
2019-02-06,PROD004,693
2019-02-06,PROD005,394
2019-02-06,PROD006,581
2019-02-06,PROD007,717
2019-02-06,PROD008,388
2019-02-06,PROD009,635
2019-02-06,PROD010,772
2019-02-06,PROD011,603
2019-02-06,PROD012,197
2019-02-06,PROD013,916
2019-02-06,PROD014,758
2019-02-06,PROD015,132
2019-02-06,PROD016,143
2019-02-06,PROD017,594
2019-02-06,PROD018,264
2019-02-06,PROD019,588
2019-02-06,PROD020,853
2019-02-06,PROD021,939
2019-02-06,PROD022,277
2019-02-06,PROD023,214
2019-02-06,PROD024,213
2019-02-06,PROD025,183
2019-02-06,PROD026,757
2019-02-06,PROD027,595
2019-02-06,PROD028,668
2019-02-06,PROD029,819
2019-02-06,PROD030,218
2019-02-06,PROD031,131
2019-02-06,PROD032,116
2019-02-06,PROD033,946
2019-02-06,PROD034,194
2019-02-06,PROD035,97
2019-02-06,PROD036,341
2019-02-06,PROD037,970
2019-02-06,PROD038,877
2019-02-06,PROD039,711
2019-02-06,PROD040,966
2019-02-07,PROD001,121
2019-02-07,PROD002,484
2019-02-07,PROD003,543
2019-02-07,PROD004,944
2019-02-07,PROD005,875
2019-02-07,PROD006,162
2019-02-07,PROD007,714
2019-02-07,PROD008,426
2019-02-07,PROD009,835
2019-02-07,PROD010,693
2019-02-07,PROD011,945
2019-02-07,PROD012,628
2019-02-07,PROD013,611
2019-02-07,PROD014,453
2019-02-07,PROD015,942
2019-02-07,PROD016,354
2019-02-07,PROD017,967
2019-02-07,PROD018,773
2019-02-07,PROD019,684
2019-02-07,PROD020,526
2019-02-07,PROD021,989
2019-02-07,PROD022,655
2019-02-07,PROD023,763
2019-02-07,PROD024,427
2019-02-07,PROD025,491
2019-02-07,PROD026,838
2019-02-07,PROD027,316
2019-02-07,PROD028,361
2019-02-07,PROD029,673
2019-02-07,PROD030,59
2019-02-07,PROD031,215
2019-02-07,PROD032,453
2019-02-07,PROD033,163
2019-02-07,PROD034,690
2019-02-07,PROD035,403
2019-02-07,PROD036,194
2019-02-07,PROD037,513
2019-02-07,PROD038,162
2019-02-07,PROD039,121
2019-02-07,PROD040,184
2019-02-08,PROD001,976
2019-02-08,PROD002,979
2019-02-08,PROD003,337
2019-02-08,PROD004,306
2019-02-08,PROD005,169
2019-02-08,PROD006,206
2019-02-08,PROD007,344
2019-02-08,PROD008,129
2019-02-08,PROD009,382
2019-02-08,PROD010,599
2019-02-08,PROD011,282
2019-02-08,PROD012,772
2019-02-08,PROD013,196
2019-02-08,PROD014,709
2019-02-08,PROD015,451
2019-02-08,PROD016,383
2019-02-08,PROD017,671
2019-02-08,PROD018,834
2019-02-08,PROD019,320
2019-02-08,PROD020,158
2019-02-08,PROD021,587
2019-02-08,PROD022,508
2019-02-08,PROD023,887
2019-02-08,PROD024,325
2019-02-08,PROD025,152
2019-02-08,PROD026,952
2019-02-08,PROD027,518
2019-02-08,PROD028,311
2019-02-08,PROD029,283
2019-02-08,PROD030,170
2019-02-08,PROD031,208
2019-02-08,PROD032,312
2019-02-08,PROD033,279
2019-02-08,PROD034,671
2019-02-08,PROD035,927
2019-02-08,PROD036,176
2019-02-08,PROD037,665
2019-02-08,PROD038,659
2019-02-08,PROD039,274
2019-02-08,PROD040,585
2019-02-09,PROD001,540
2019-02-09,PROD002,330
2019-02-09,PROD003,590
2019-02-09,PROD004,272
2019-02-09,PROD005,641
2019-02-09,PROD006,490
2019-02-09,PROD007,805
2019-02-09,PROD008,629
2019-02-09,PROD009,600
2019-02-09,PROD010,662
2019-02-09,PROD011,220
2019-02-09,PROD012,250
2019-02-09,PROD013,122
2019-02-09,PROD014,653
2019-02-09,PROD015,179
2019-02-09,PROD016,120
2019-02-09,PROD017,991
2019-02-09,PROD018,288
2019-02-09,PROD019,99
2019-02-09,PROD020,723
2019-02-09,PROD021,426
2019-02-09,PROD022,210
2019-02-09,PROD023,326
2019-02-09,PROD024,124
2019-02-09,PROD025,287
2019-02-09,PROD026,81
2019-02-09,PROD027,70
2019-02-09,PROD028,429
2019-02-09,PROD029,811
2019-02-09,PROD030,855
2019-02-09,PROD031,441
2019-02-09,PROD032,311
2019-02-09,PROD033,322
2019-02-09,PROD034,588
2019-02-09,PROD035,806
2019-02-09,PROD036,982
2019-02-09,PROD037,229
2019-02-09,PROD038,949
2019-02-09,PROD039,228
2019-02-09,PROD040,787
2019-02-10,PROD001,888
2019-02-10,PROD002,781
2019-02-10,PROD003,340
2019-02-10,PROD004,525
2019-02-10,PROD005,445
2019-02-10,PROD006,60
2019-02-10,PROD007,960
2019-02-10,PROD008,506
2019-02-10,PROD009,548
2019-02-10,PROD010,75
2019-02-10,PROD011,948
2019-02-10,PROD012,893
2019-02-10,PROD013,858
2019-02-10,PROD014,180
2019-02-10,PROD015,642
2019-02-10,PROD016,840
2019-02-10,PROD017,142
2019-02-10,PROD018,108
2019-02-10,PROD019,633
2019-02-10,PROD020,242
2019-02-10,PROD021,686
2019-02-10,PROD022,161
2019-02-10,PROD023,166
2019-02-10,PROD024,992
2019-02-10,PROD025,818
2019-02-10,PROD026,134
2019-02-10,PROD027,573
2019-02-10,PROD028,842
2019-02-10,PROD029,375
2019-02-10,PROD030,587
2019-02-10,PROD031,230
2019-02-10,PROD032,482
2019-02-10,PROD033,458
2019-02-10,PROD034,103
2019-02-10,PROD035,75
2019-02-10,PROD036,135
2019-02-10,PROD037,528
2019-02-10,PROD038,951
2019-02-10,PROD039,122
2019-02-10,PROD040,511
2019-02-11,PROD001,801
2019-02-11,PROD002,306
2019-02-11,PROD003,117
2019-02-11,PROD004,773
2019-02-11,PROD005,520
2019-02-11,PROD006,492
2019-02-11,PROD007,348
2019-02-11,PROD008,496
2019-02-11,PROD009,118
2019-02-11,PROD010,520
2019-02-11,PROD011,715
2019-02-11,PROD012,519
2019-02-11,PROD013,824
2019-02-11,PROD014,649
2019-02-11,PROD015,964
2019-02-11,PROD016,232
2019-02-11,PROD017,325
2019-02-11,PROD018,488
2019-02-11,PROD019,700
2019-02-11,PROD020,988
2019-02-11,PROD021,739
2019-02-11,PROD022,978
2019-02-11,PROD023,394
2019-02-11,PROD024,110
2019-02-11,PROD025,992
2019-02-11,PROD026,675
2019-02-11,PROD027,163
2019-02-11,PROD028,405
2019-02-11,PROD029,340
2019-02-11,PROD030,624
2019-02-11,PROD031,196
2019-02-11,PROD032,477
2019-02-11,PROD033,692
2019-02-11,PROD034,894
2019-02-11,PROD035,559
2019-02-11,PROD036,463
2019-02-11,PROD037,452
2019-02-11,PROD038,231
2019-02-11,PROD039,555
2019-02-11,PROD040,653
2019-02-12,PROD001,360
2019-02-12,PROD002,957
2019-02-12,PROD003,83
2019-02-12,PROD004,354
2019-02-12,PROD005,928
2019-02-12,PROD006,572
2019-02-12,PROD007,920
2019-02-12,PROD008,861
2019-02-12,PROD009,480
2019-02-12,PROD010,554
2019-02-12,PROD011,241
2019-02-12,PROD012,790
2019-02-12,PROD013,652
2019-02-12,PROD014,83
2019-02-12,PROD015,714
2019-02-12,PROD016,935
2019-02-12,PROD017,196
2019-02-12,PROD018,370
2019-02-12,PROD019,966
2019-02-12,PROD020,280
2019-02-12,PROD021,972
2019-02-12,PROD022,130
2019-02-12,PROD023,992
2019-02-12,PROD024,971
2019-02-12,PROD025,861
2019-02-12,PROD026,725
2019-02-12,PROD027,835
2019-02-12,PROD028,115
2019-02-12,PROD029,192
2019-02-12,PROD030,56
2019-02-12,PROD031,395
2019-02-12,PROD032,113
2019-02-12,PROD033,370
2019-02-12,PROD034,622
2019-02-12,PROD035,830
2019-02-12,PROD036,634
2019-02-12,PROD037,696
2019-02-12,PROD038,773
2019-02-12,PROD039,347
2019-02-12,PROD040,647
2019-02-13,PROD001,981
2019-02-13,PROD002,727
2019-02-13,PROD003,477
2019-02-13,PROD004,446
2019-02-13,PROD005,561
2019-02-13,PROD006,352
2019-02-13,PROD007,202
2019-02-13,PROD008,409
2019-02-13,PROD009,408
2019-02-13,PROD010,448
2019-02-13,PROD011,883
2019-02-13,PROD012,561
2019-02-13,PROD013,706
2019-02-13,PROD014,947
2019-02-13,PROD015,91
2019-02-13,PROD016,94
2019-02-13,PROD017,241
2019-02-13,PROD018,335
2019-02-13,PROD019,634
2019-02-13,PROD020,803
2019-02-13,PROD021,922
2019-02-13,PROD022,369
2019-02-13,PROD023,282
2019-02-13,PROD024,486
2019-02-13,PROD025,487
2019-02-13,PROD026,131
2019-02-13,PROD027,474
2019-02-13,PROD028,362
2019-02-13,PROD029,734
2019-02-13,PROD030,583
2019-02-13,PROD031,955
2019-02-13,PROD032,51
2019-02-13,PROD033,464
2019-02-13,PROD034,448
2019-02-13,PROD035,996
2019-02-13,PROD036,823
2019-02-13,PROD037,252
2019-02-13,PROD038,861
2019-02-13,PROD039,57
2019-02-13,PROD040,637
2019-02-14,PROD001,779
2019-02-14,PROD002,890
2019-02-14,PROD003,754
2019-02-14,PROD004,897
2019-02-14,PROD005,818
2019-02-14,PROD006,473
2019-02-14,PROD007,768
2019-02-14,PROD008,643
2019-02-14,PROD009,783
2019-02-14,PROD010,533
2019-02-14,PROD011,677
2019-02-14,PROD012,923
2019-02-14,PROD013,861
2019-02-14,PROD014,264
2019-02-14,PROD015,620
2019-02-14,PROD016,988
2019-02-14,PROD017,375
2019-02-14,PROD018,603
2019-02-14,PROD019,444
2019-02-14,PROD020,337
2019-02-14,PROD021,834
2019-02-14,PROD022,450
2019-02-14,PROD023,67
2019-02-14,PROD024,958
2019-02-14,PROD025,362
2019-02-14,PROD026,112
2019-02-14,PROD027,939
2019-02-14,PROD028,246
2019-02-14,PROD029,97
2019-02-14,PROD030,876
2019-02-14,PROD031,496
2019-02-14,PROD032,319
2019-02-14,PROD033,551
2019-02-14,PROD034,689
2019-02-14,PROD035,109
2019-02-14,PROD036,174
2019-02-14,PROD037,780
2019-02-14,PROD038,403
2019-02-14,PROD039,765
2019-02-14,PROD040,171
2019-02-15,PROD001,214
2019-02-15,PROD002,915
2019-02-15,PROD003,523
2019-02-15,PROD004,464
2019-02-15,PROD005,801
2019-02-15,PROD006,331
2019-02-15,PROD007,53
2019-02-15,PROD008,858
2019-02-15,PROD009,778
2019-02-15,PROD010,826
2019-02-15,PROD011,168
2019-02-15,PROD012,415
2019-02-15,PROD013,552
2019-02-15,PROD014,520
2019-02-15,PROD015,721
2019-02-15,PROD016,473
2019-02-15,PROD017,455
2019-02-15,PROD018,950
2019-02-15,PROD019,817
2019-02-15,PROD020,280
2019-02-15,PROD021,351
2019-02-15,PROD022,416
2019-02-15,PROD023,326
2019-02-15,PROD024,981
2019-02-15,PROD025,881
2019-02-15,PROD026,913
2019-02-15,PROD027,725
2019-02-15,PROD028,537
2019-02-15,PROD029,819
2019-02-15,PROD030,314
2019-02-15,PROD031,410
2019-02-15,PROD032,455
2019-02-15,PROD033,700
2019-02-15,PROD034,368
2019-02-15,PROD035,806
2019-02-15,PROD036,855
2019-02-15,PROD037,736
2019-02-15,PROD038,675
2019-02-15,PROD039,86
2019-02-15,PROD040,766
2019-02-16,PROD001,573
2019-02-16,PROD002,743
2019-02-16,PROD003,913
2019-02-16,PROD004,702
2019-02-16,PROD005,469
2019-02-16,PROD006,253
2019-02-16,PROD007,464
2019-02-16,PROD008,637
2019-02-16,PROD009,75
2019-02-16,PROD010,806
2019-02-16,PROD011,241
2019-02-16,PROD012,343
2019-02-16,PROD013,180
2019-02-16,PROD014,377
2019-02-16,PROD015,530
2019-02-16,PROD016,563
2019-02-16,PROD017,781
2019-02-16,PROD018,837
2019-02-16,PROD019,848
2019-02-16,PROD020,269
2019-02-16,PROD021,984
2019-02-16,PROD022,788
2019-02-16,PROD023,240
2019-02-16,PROD024,185
2019-02-16,PROD025,51
2019-02-16,PROD026,541
2019-02-16,PROD027,913
2019-02-16,PROD028,793
2019-02-16,PROD029,964
2019-02-16,PROD030,977
2019-02-16,PROD031,312
2019-02-16,PROD032,931
2019-02-16,PROD033,959
2019-02-16,PROD034,404
2019-02-16,PROD035,860
2019-02-16,PROD036,779
2019-02-16,PROD037,579
2019-02-16,PROD038,305
